"ID","SKU","Nom Produit","Marque","Catégorie","Conditionnement / Volume","Prix Actuel (TND)","Stock","Viscosite","OEM Normes"
"2a7e1556-edc7-422e-bf12-13efb1191b2c","32489-U","Alternateur AS-PL A6035","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","544.400","10","",""
"1bebb6c0-a5eb-478f-b931-46786467494b","32490-U","Alternateur AS-PL A6036","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","572.600","10","",""
"793b08d2-6799-4147-9b65-046d272e25c6","32492-U","Alternateur AS-PL A6051","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","589.200","10","",""
"6e80bf1e-d9fe-4caf-9f43-a44c713b5fcd","32493-U","Alternateur AS-PL A6052","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","654.400","10","",""
"4809d2aa-3395-41a1-b9f1-97d915143f23","32496-U","Alternateur AS-PL A6069PR","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","608.100","10","",""
"8ed83f52-6012-48ce-8058-d8772da83026","32498-U","Alternateur AS-PL A6087","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","1128.000","10","",""
"0beecf7e-8a25-4c84-a7bc-0e332b1de210","32499-U","Alternateur AS-PL A6088","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","572.800","10","",""
"2f5122ff-25f6-45eb-bb56-f9423ec56050","32500-U","Alternateur AS-PL A6106","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","803.400","10","",""
"dfa984b6-bbe9-4867-b103-a04417087e81","32501-U","Alternateur AS-PL A6117","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","610.500","10","",""
"5397fecc-33a9-4845-ae3c-7fe42b96464b","32504-U","Alternateur AS-PL A6133","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","693.900","10","",""
"dabc777e-03ea-4a9c-bd2c-3f35fd35acd8","32505-U","Alternateur AS-PL A6135","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","514.800","10","",""
"05ee1286-4734-47c7-aa81-eaee5abb5847","32507-U","Alternateur AS-PL A6140","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","984.600","10","",""
"868d77e1-4bbd-4add-b01c-f553ff1a6e31","32508-U","Alternateur AS-PL A6152","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","603.000","10","",""
"0b6f18bc-9eb5-4ace-97e6-c1e89925d525","32509-U","Alternateur AS-PL A6212","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","405.600","10","",""
"e32ed3ea-4df8-4e7f-ab14-6a0ddd754945","32510-U","Alternateur AS-PL A6213","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","405.600","10","",""
"76cb4b44-8562-4972-8579-fce47f19fc46","32511-U","Alternateur AS-PL A6217","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","792.800","10","",""
"e53208f6-d1dd-4943-86fe-936c2580d234","32513-U","Alternateur AS-PL A6227","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","1160.600","10","",""
"9aac3a7a-8643-43ce-aa3b-c072de9a37b4","32514-U","Alternateur AS-PL A6236","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","609.600","10","",""
"f96d1ede-cf86-48c7-83a9-652fef51286d","32515-U","Alternateur AS-PL A6248","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","779.200","10","",""
"b36f7640-07a3-4fbd-b4e4-8939b46a213b","32516-U","Alternateur AS-PL A6252","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","1233.800","10","",""
"fd2f4f96-58a1-402e-b6a6-55ecb06b7878","32519-U","Alternateur AS-PL A6293","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","714.200","10","",""
"a7984667-297c-4ca6-80d4-5da63a39fd51","32520-U","Alternateur AS-PL A6307","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","632.900","10","",""
"64079c90-52dc-474b-8249-9568cde61052","32524-U","Alternateur AS-PL A6346","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","895.400","10","",""
"98ec9a71-bf5b-43eb-a92e-dfbda7962592","32525-U","Alternateur AS-PL A6349","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","512.100","10","",""
"36ef19b1-79b2-4d91-9aba-4fa9664d0ecb","32526-U","Alternateur AS-PL A6356","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","530.000","10","",""
"c13cb722-88c4-4157-a92a-d4ddbe5135df","32528-U","Alternateur AS-PL A6361","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","551.400","10","",""
"ddf82bdc-71a3-44c8-a972-c716d60dfa7d","32529-U","Alternateur AS-PL A6363","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","319.600","10","",""
"bdaf40b3-b056-47a5-b90e-6ea14e4408a3","32530-U","Alternateur AS-PL A6371","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","636.400","10","",""
"11f30528-c95d-4d7f-8def-1b7498711b2e","32532-U","Alternateur AS-PL A6424S","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","1155.100","10","",""
"b6791523-5a2f-4390-8b63-3c42b8142caf","32533-U","Alternateur AS-PL A6431S","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","732.600","10","",""
"b3a61fce-90ab-48d0-8073-9a1d99a42fbc","32535-U","Alternateur AS-PL A6457S","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","571.100","10","",""
"81d941ba-c972-4e05-97e5-57a94f9a6bd4","32536-U","Alternateur AS-PL A6490S","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","643.700","10","",""
"28d8c45f-7987-4bdc-9650-f15e86779498","32537-U","Alternateur AS-PL A6611S","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","698.800","10","",""
"e762ac1d-1ba6-492b-827a-afbb4cf9765d","32539-U","Alternateur AS-PL A6629S","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","502.700","10","",""
"849c5185-9a6c-412b-a641-92448416d086","32542-U","Alternateur AS-PL A9004","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","396.000","10","",""
"46b4d2f3-0f32-4ab4-a6cc-16df92edca5a","32543-U","Alternateur AS-PL A9013","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","524.300","10","",""
"65bfe78e-1f30-4ba8-95be-28d466c6089a","32544-U","Alternateur AS-PL A9019","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","810.700","10","",""
"714255d1-0d5b-4955-908a-788bb004f25b","71993-U","Alternateur AS-PL A9035","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","830.400","10","",""
"384ab684-0f88-42d4-873a-18d40319e847","32545-U","Alternateur AS-PL A9046","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","480.500","10","",""
"3b802d0a-55ba-47d9-9874-671502772d18","32550-U","Alternateur AS-PL A9159","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","720.500","10","",""
"cf1cb743-44cd-4058-816c-f1ef857685fd","71999-U","Alternateur AS-PL A9245S","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","489.900","10","",""
"6c73e6cb-6e9b-451c-9749-8c84068ef907","32555-U","Alternateur AS-PL A9276S","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","501.600","10","",""
"dbe22771-17f4-4541-be79-c313c5a5d42a","32556-U","Alternateur AS-PL A9293S","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","795.500","10","",""
"0a68e596-3f52-4b73-8c46-1d9cc148dd1b","32557-U","Alternateur AS-PL A9298S","AS-PL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","745.500","10","",""
"81854fc7-1597-429a-b008-726b635dfa43","36353-U","Alternateur BOSCH 0 120 468 145","BOSCH","Pièces de Rechange / D'origine > Électricité & Éclairage","1","2063.700","10","",""
"a2f52d39-dbc8-4ce5-ad49-017c3ffed51b","36354-U","Alternateur BOSCH 0 120 488 215","BOSCH","Pièces de Rechange / D'origine > Électricité & Éclairage","1","715.400","10","",""
"f8f7368c-fce9-4d2c-8461-e3e5701ca1c7","56569-U","Alternateur BOSCH F 000 BL0 4DB","BOSCH","Pièces de Rechange / D'origine > Électricité & Éclairage","1","850.700","10","",""
"25d82cdf-42e8-45c6-811e-f5e8ca38c4f5","84332-U","Alternateur Bapmic BF0427770113","Bapmic","Pièces de Rechange / D'origine > Électricité & Éclairage","1","864.500","10","",""
"5eae0188-7e53-4f79-aa27-02ff5b1a407a","87551-U","Alternateur Bapmic BF0427770203","Bapmic","Pièces de Rechange / D'origine > Électricité & Éclairage","1","901.600","10","",""
"5a23bd86-b583-432b-9002-590f47614f85","89807-U","Alternateur Bapmic BF0427770264","Bapmic","Pièces de Rechange / D'origine > Électricité & Éclairage","1","1525.100","10","",""
"fae49914-fec1-410a-9f64-507c07628343","73752-U","Alternateur Bapmic BF0427770336","Bapmic","Pièces de Rechange / D'origine > Électricité & Éclairage","1","1174.000","10","",""
"beaa2e22-71c2-4ac4-9763-7fb6e0469ad5","84333-U","Alternateur Bapmic BF0427770476","Bapmic","Pièces de Rechange / D'origine > Électricité & Éclairage","1","1135.400","10","",""
"ebd31a64-6354-47ea-8c8d-e7630afce9fc","64053-U","Alternateur Bapmic EF0404420006","Bapmic","Pièces de Rechange / D'origine > Électricité & Éclairage","1","1851.500","10","",""
"a5f869a4-6e82-4e73-9ada-8dc20170ff03","34211-U","Alternateur EAI 55642","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","367.000","10","",""
"9a47b1e4-058c-45a4-9d3f-67f784ebd4e0","34213-U","Alternateur EAI 55870","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","354.200","10","",""
"44d7ea82-1417-4392-8431-bb6004e70356","34215-U","Alternateur EAI 56147","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","569.700","10","",""
"878aba19-6580-4ca0-925d-6458b67c7ecb","34216-U","Alternateur EAI 56327","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","469.300","10","",""
"ba69ace3-82da-4a07-b0fc-581ac627e8c6","59995-U","Alternateur EAI 56375","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","556.700","10","",""
"9a109448-470e-4fdc-a4be-4b5d17c880ab","59996-U","Alternateur EAI 56475","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","480.100","10","",""
"02823e86-2ce5-4906-b5a2-f1e17ada44a1","34218-U","Alternateur EAI 56549","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","484.100","10","",""
"369ed806-84a3-4a6a-90bd-0bf291923d89","34219-U","Alternateur EAI 56594","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","418.600","10","",""
"71a59e0e-a496-4411-9488-19effa5f25dc","34220-U","Alternateur EAI 56606","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","376.300","10","",""
"3f1577a5-b8b4-4bce-9606-b6d332d14107","34222-U","Alternateur EAI 56623","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","390.300","10","",""
"a8105c72-5008-497e-9a31-07f874610741","34226-U","Alternateur EAI 56811","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","701.200","10","",""
"57e46eb0-5fd3-4390-b965-83133c4a0b3a","34229-U","Alternateur EAI 56838","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","500.800","10","",""
"1b65173e-bba7-4607-b7d9-f644526cdc12","34231-U","Alternateur EAI 56858","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","449.300","10","",""
"346ad830-fec1-4e62-a2d1-6863190d081a","34234-U","Alternateur EAI 56918","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","562.800","10","",""
"f841a9cb-fba6-4c6e-be0b-b8c79c108f8b","34235-U","Alternateur EAI 56931","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","468.900","10","",""
"e4c74ec9-4e17-4558-8d90-ff84990aa847","59998-U","Alternateur EAI 56936","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","487.200","10","",""
"9759f1f1-1e79-4e9e-8bff-8117b324b271","59999-U","Alternateur EAI 57041","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","675.600","10","",""
"5ae66ba6-722f-407d-a840-5020241034ff","34242-U","Alternateur EAI 57051","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","819.800","10","",""
"001dda79-9dc1-4c22-b406-b813c94f5b5f","60001-U","Alternateur EAI 57060","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","531.500","10","",""
"bb247d01-c794-48c2-b865-715a1b39c149","34243-U","Alternateur EAI 57072","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","696.900","10","",""
"876132ed-797c-4844-a268-a6cc98236e63","34244-U","Alternateur EAI 57077","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","551.800","10","",""
"37007680-9305-4e94-b33c-520cb3f68269","60002-U","Alternateur EAI 57095","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","742.500","10","",""
"c327c6e4-d688-474f-8029-95281e6c0a41","34246-U","Alternateur EAI 57139","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","570.300","10","",""
"899bd534-2562-4fe2-b7c1-778e9776f746","34248-U","Alternateur EAI 57194","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","632.500","10","",""
"e6fd8f71-e1d8-4956-86e1-03a3b7490ee0","60004-U","Alternateur EAI 57403","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","677.700","10","",""
"6b7c4de2-0514-44fc-b0d7-d77f9dd067dd","34254-U","Alternateur EAI 57442","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","450.600","10","",""
"5bc92500-15ba-44a0-a4b1-f674604be8bd","60005-U","Alternateur EAI 57495","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","626.800","10","",""
"5878fd79-02e5-4e03-bb92-227bbf289628","34256-U","Alternateur EAI 57524","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","666.100","10","",""
"13a976ed-60f2-4e64-8a39-db395f2c37bb","60006-U","Alternateur EAI 57562","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","714.400","10","",""
"a05c9931-573e-4ea4-bda0-7fc8889771f6","60007-U","Alternateur EAI 57563","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","718.100","10","",""
"127313ec-e645-4e3c-ae2d-87590532401e","60008-U","Alternateur EAI 57564","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","733.500","10","",""
"579980e6-d4ef-4a01-b84c-b84747cdbc2a","60009-U","Alternateur EAI 57572","EAI","Pièces de Rechange / D'origine > Électricité & Éclairage","1","776.700","10","",""
"c623d24d-87e4-41dd-81e9-73d3315399bf","65710-U","Alternateur ERA 209360A","ERA","Pièces de Rechange / D'origine > Électricité & Éclairage","1","687.500","10","",""
"4ea9ba4b-3f29-4fa8-abca-117d22e23f0f","65708-U","Alternateur ERA 209421A","ERA","Pièces de Rechange / D'origine > Électricité & Éclairage","1","843.200","10","",""
"01da9e2a-4d8e-48b6-91dc-3f234329f677","65709-U","Alternateur ERA 209474A","ERA","Pièces de Rechange / D'origine > Électricité & Éclairage","1","747.000","10","",""
"aaec48a0-66b7-4e78-9322-cd1bad645347","78604-U","Alternateur ERA 209499A","ERA","Pièces de Rechange / D'origine > Électricité & Éclairage","1","841.700","10","",""
"3178d296-71d9-461a-9939-4c91036ab614","78605-U","Alternateur ERA 210577A","ERA","Pièces de Rechange / D'origine > Électricité & Éclairage","1","660.300","10","",""
"12d9f2bb-e139-4697-ab2f-fe973faf6ba1","57965-U","Alternateur HC-Cargo 110697","HC-Cargo","Pièces de Rechange / D'origine > Électricité & Éclairage","1","660.800","10","",""
"351d25d5-984c-44a8-b13a-99ce043f2755","57924-U","Alternateur HC-Cargo 111369","HC-Cargo","Pièces de Rechange / D'origine > Électricité & Éclairage","1","529.700","10","",""
"2853b8de-2a19-43aa-bc9d-43df3431d050","57925-U","Alternateur HC-Cargo 111518","HC-Cargo","Pièces de Rechange / D'origine > Électricité & Éclairage","1","704.900","10","",""
"39b2159a-d545-4385-bfdb-ac8b80149c20","57929-U","Alternateur HC-Cargo 113763","HC-Cargo","Pièces de Rechange / D'origine > Électricité & Éclairage","1","584.100","10","",""
"e2354e46-ead8-4fb3-96c2-6f63e859e419","57934-U","Alternateur HC-Cargo 116357","HC-Cargo","Pièces de Rechange / D'origine > Électricité & Éclairage","1","932.200","10","",""
"816b8ffd-71da-4376-a144-7a07880c5494","77108-U","Alternateur KAVO PARTS EAL-3030","KAVO PARTS","Pièces de Rechange / D'origine > Électricité & Éclairage","1","2013.000","10","",""
"ee7d8aef-f04b-437f-a05a-75094ca131e8","77109-U","Alternateur KAVO PARTS EAL-4005","KAVO PARTS","Pièces de Rechange / D'origine > Électricité & Éclairage","1","1172.700","10","",""
"9669cc43-9270-4d07-bca4-92c8cf2eafec","50178-U","Alternateur MAHLE ORIGINAL MG 1019","MAHLE ORIGINAL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","1606.200","10","",""
"6f422e4f-96a4-4d51-b817-2e2124fd36b6","87865-U","Alternateur MAHLE ORIGINAL MG 173","MAHLE ORIGINAL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","2717.400","10","",""
"0575c4ae-a956-40ae-a567-311e4c53ee6a","50179-U","Alternateur MAHLE ORIGINAL MG 800","MAHLE ORIGINAL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","1338.900","10","",""
"4c68d47f-eeb1-4136-9769-7df0f02c0aa5","50181-U","Alternateur MAHLE ORIGINAL MG 802","MAHLE ORIGINAL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","1451.200","10","",""
"a0391678-0b16-4009-b25e-e623355b70f8","50299-U","Alternateur MAHLE ORIGINAL MG 804","MAHLE ORIGINAL","Pièces de Rechange / D'origine > Électricité & Éclairage","1","1654.100","10","",""
"aa1d843a-88e0-4a28-9cdc-51636fdddf00","27417-U","Alternateur VALEO 432744","VALEO","Pièces de Rechange / D'origine > Électricité & Éclairage","1","378.300","10","",""
"f60137b3-834c-40e4-ad34-a7eed07aac68","27418-U","Alternateur VALEO 432989","VALEO","Pièces de Rechange / D'origine > Électricité & Éclairage","1","289.800","10","",""
"b5ad6820-fbe9-4b79-857d-454fe4b3b0c2","27421-U","Alternateur VALEO 433179","VALEO","Pièces de Rechange / D'origine > Électricité & Éclairage","1","1292.100","10","",""
"cef4145e-ff47-4050-9125-8da292ccfac8","56102-U","Alternateur VALEO 433190","VALEO","Pièces de Rechange / D'origine > Électricité & Éclairage","1","780.600","10","",""
"fd97f429-edf2-48b0-b5aa-d9491cff5c74","50428-U","Alternateur VALEO 437374","VALEO","Pièces de Rechange / D'origine > Électricité & Éclairage","1","1071.400","10","",""
"9fc587f1-79de-4221-ad96-6c715fa08260","58748-U","Alternateur VALEO 437471","VALEO","Pièces de Rechange / D'origine > Électricité & Éclairage","1","1565.000","10","",""
"bc2ffee5-8129-4e76-ac0d-3a11bb846983","27492-U","Alternateur VALEO 439053","VALEO","Pièces de Rechange / D'origine > Électricité & Éclairage","1","818.300","10","",""
